feature,value,01,02,03,04,05,06,11,12,13,14,15,21,22,23,24,25,26,31,32,33,34,35,36,41,42,43,44,45,46,51,52,53,54,55,<s>1
num_attn_0_2_outputs,_,0.65614647,0.66338366,0.6359353,0.284938,-0.6024539,-4.287562,-0.88321275,-1.1529622,-0.9786169,1.4212188,3.1255913,0.49002707,0.45620227,-0.772275,-0.7091226,-1.8217032,-2.4813526,0.48235172,0.5414085,0.7345894,-0.014330036,-2.5607398,-2.3631938,0.56603026,0.85052377,0.7398126,-0.9503512,-2.151075,-2.978401,0.6389919,0.20984754,1.6245478,-1.1008492,-1.9747964,-0.110101305
num_attn_0_3_outputs,_,0.572586,0.82233334,0.12617917,-1.5890604,-1.2752298,-0.8014863,0.62075543,0.40743124,1.7320968,-1.0064951,-1.8977066,0.5031727,0.16287039,1.0242045,-0.80347896,-1.8252124,-2.3970098,0.8220265,0.5694524,0.48682073,-1.5511531,-2.2448554,-3.0561082,-0.7835099,-1.0859035,-1.5025033,1.7066607,4.671832,8.049722,0.52467513,0.3281389,-0.27647,-1.2329588,-2.1910248,-0.3204998
num_mlp_0_0_outputs,0,-0.24310523,-0.60179466,0.10595997,-1.1797411,-0.5251879,-0.54676807,0.34050927,-0.41462547,1.4604679,-1.9819889,-1.4785401,-0.021359267,-0.612924,-0.9324926,-1.7004341,-0.88395107,-0.1987342,0.12966777,0.95866686,0.968314,-2.4676163,-0.70889264,-0.70931774,0.0273971,-0.33500922,-0.7383719,-1.8341234,-0.038655236,-0.62710047,0.083723195,0.5911296,1.7293719,0.62579733,-1.9455813,-0.077946976
num_mlp_0_0_outputs,1,0.5370228,0.052575722,-0.38595125,-0.75232416,-1.268053,0.24212532,0.57387394,-0.08093211,-0.83214927,-1.3339027,-0.8116519,0.43763342,0.1788821,-0.84056437,-0.8847052,-2.70573,-0.04840424,1.0030328,0.5277916,-0.28707165,-1.2592695,-1.741396,-0.7114698,0.57487,0.089965746,-0.5318131,-1.1020627,-1.2169092,-0.76102,0.26844656,0.9482127,-2.0065992,-1.177019,-0.38846382,0.3075634
num_mlp_0_0_outputs,2,-0.027486023,-0.032712683,-0.56489533,-0.08160352,-0.87775224,-0.9755528,0.49094582,0.1001501,-0.70123035,-1.3341404,-1.2013437,0.24023381,0.34289098,0.24037726,-0.6210489,-1.351331,-0.7879934,0.5957367,0.5220777,-0.3205755,-1.1583277,-1.3611194,0.48482236,0.69343,0.2625404,-0.09111384,-1.0463948,-1.203508,-0.46424678,0.7977604,0.54978377,-2.4666994,-0.5647254,-0.5325434,0.27095434
num_mlp_0_0_outputs,3,0.19033448,0.075147964,-0.2666297,-0.6986609,-0.36334658,-0.6809429,0.66973865,0.14605156,-0.45721737,-0.7326276,-2.125988,0.3156585,0.7062271,0.30303293,-0.36187196,-1.383326,-2.2338488,0.48440373,0.60589015,-0.20005941,-0.8199955,-1.3624593,-3.2330918,0.36712217,0.4859762,-0.2626146,-1.2652452,-1.9699427,-4.0895185,0.31749707,0.43369266,-2.010395,-4.8365483,-2.2667704,-0.12996803
num_mlp_0_0_outputs,4,0.31763384,-0.019593647,-1.0004171,0.2243803,-0.42329577,-1.8481226,0.5472312,-0.12501928,-0.33809158,-1.2766578,-1.406807,0.54370236,0.23056082,-1.0081015,-1.1405959,-0.14077528,-1.1195673,0.81969124,0.32404235,-0.5471121,-0.9382419,-2.201487,-1.5132245,0.24697502,0.2843219,-0.8968252,-0.93180734,-1.6127527,-0.29949513,0.4354737,-0.4414139,-3.2256963,-1.3011934,-0.8416896,0.15946405
num_mlp_0_0_outputs,5,0.3466991,0.05036193,-0.6884216,-0.8655477,-0.9195612,-0.6598395,0.47067338,0.13960148,-1.0932227,-2.0199049,-1.0806707,0.18111938,0.42701274,-0.39298528,-1.5488482,-1.3892366,-1.4973844,0.7628699,0.58097166,-0.7245307,-1.0974834,-1.1329212,-1.83452,0.5106701,-0.051895685,-0.6253464,-0.6436435,-1.4481809,-1.500804,0.3339879,0.42940924,-2.2845213,-1.5304931,-0.8069109,0.13634144
num_mlp_0_0_outputs,6,0.3326934,0.14937493,0.12864122,-0.38865948,-1.3584069,-0.12677467,0.5441051,0.03909325,-0.1911681,-1.0702437,-1.8360375,0.54710823,0.42659903,-0.31474152,-1.0193467,-1.4774181,-2.0934546,0.4926743,0.6165456,-0.21315359,-1.4625798,-1.2263176,-2.7794085,0.5223986,0.50601476,-0.37602898,-1.6019902,-2.9285772,-2.255709,0.36275452,0.64023304,-3.7756064,-2.1931083,-1.5659251,0.07501776
num_mlp_0_0_outputs,7,0.1385256,0.02584246,-0.52250284,-1.0762787,-0.39968264,-1.327779,0.4279003,0.09457542,-0.66978246,-0.70754755,-1.237682,0.31423506,0.6464558,-0.10651633,-0.852919,-0.8771135,-2.330663,0.40013146,0.3332161,-0.27471125,-1.0361683,-2.033623,-1.1688293,0.41568097,0.6871266,-0.4339,-1.3022858,-1.5864376,-2.637777,0.4623855,0.3062805,-3.4741383,-1.8406223,-1.0124433,0.025813045
num_mlp_0_1_outputs,0,0.34411588,-0.107345834,-0.16065888,-0.3463978,-0.36169285,-0.3761512,0.6684254,-0.29875267,-0.39049977,-0.87711114,-0.71473193,0.6426524,0.055060502,-0.7475621,-0.1553907,-0.5699432,-0.14214407,1.0529102,0.66846013,0.6181766,-1.112405,-0.23158005,-0.30473372,0.42388895,-0.14398462,-2.034172,-1.0496904,-0.77996737,-0.47972834,0.48656312,1.3481493,-4.304843,-1.276176,-0.75725496,0.24229686
num_mlp_0_1_outputs,1,-0.18700446,-0.63456506,-0.27843446,-0.49943346,-0.6035689,-0.48472345,0.020956444,-0.2386165,1.4358115,-1.4074938,-1.4714162,-0.15887107,-0.81618273,-0.7571004,-1.0085868,-1.2107165,-0.3196451,0.071309835,0.0020371135,0.1255326,-2.1554375,-0.7549324,-0.55865425,-0.26611903,-0.39378554,0.3453812,-0.91530293,-0.6127709,-0.7920782,-0.14076771,1.6836562,1.961526,0.84154433,-1.7766205,-0.031535976
num_mlp_0_1_outputs,2,0.4459752,0.12879066,-0.38325524,-0.9063858,0.16741025,-0.44890383,0.40996274,1.0478675,-1.0102514,-1.2719313,-2.3941414,0.35106164,0.8852484,-0.36292157,-0.153688,-0.99344546,-2.0373955,0.2699226,0.59411496,-0.3767616,-1.6975994,-1.6353005,-1.8809587,0.8969175,1.406836,-0.31766674,-1.5171807,-1.3165684,-1.8515826,0.86743766,-2.831439,-3.5772953,-1.4600283,-0.77123916,0.08811421
num_mlp_0_1_outputs,3,0.31865928,-0.33424982,-0.01058141,-0.65918314,0.108183965,-0.07883069,0.5037459,-0.2553272,0.12788813,-0.36145923,-0.5283367,0.20172884,0.2142939,-0.6845654,-1.2206198,-0.7380809,-0.3395347,0.6184129,0.46462965,1.3544189,-0.63694227,-0.5425522,-0.40730146,0.5396715,-0.2975947,-2.026153,-0.96079427,-0.36137685,-0.62166184,0.41255102,1.6011478,-4.5535674,-1.4996684,-0.6628365,0.24974476
num_mlp_0_1_outputs,4,0.3314008,0.33007017,-0.1749688,-0.9428059,-0.5948239,-0.2115087,0.69418997,0.39930215,-0.7145569,-1.4643003,-2.275969,0.43831146,0.6516571,0.19391151,-0.23535201,-1.7724296,-3.0432396,0.4597094,0.61928856,-0.47934273,-1.0759196,-1.5676382,-3.5803826,0.63795006,0.5079971,-0.19599037,-1.1267474,-3.2839468,-5.0465517,0.79357547,-3.3368728,-2.3866081,-4.803535,-2.2702787,-0.6398538
num_mlp_0_1_outputs,5,0.85116833,0.32597265,-1.2070739,-0.7007471,-1.296893,-0.5987328,0.43618006,0.60922927,-0.4229616,-1.5875065,-2.2509353,0.29587567,0.5235487,-0.69784766,-0.93459773,-0.31125805,-3.180418,0.4867996,0.5982328,-0.7414719,-1.3023862,-1.4682106,-1.9134154,0.72694176,0.5167257,-0.5285126,-1.6905065,-0.8734334,-1.9518279,0.76952064,-3.6754768,-3.5560076,-2.140011,-1.2485441,-0.05978885
num_mlp_0_1_outputs,6,0.23594302,-0.03977124,-0.53212535,-0.26118842,-0.14163357,-0.00015572693,0.7044274,-0.035024576,-0.8726614,-0.8414759,-0.636486,0.07527193,-0.19065945,-0.91936815,-0.81876814,-0.81001943,-0.5449614,0.39491054,0.5733851,0.0738519,-0.7595603,-0.45527017,-0.47907907,0.37140414,-0.20935328,-0.58984864,-1.0990663,-0.98061323,-0.47043377,0.49289772,1.6110973,-2.859997,-1.0438694,-0.7005788,0.36248633
num_mlp_0_1_outputs,7,0.41458726,0.5042391,-0.2528401,-1.2342423,-1.6935015,-1.2155061,0.7261945,0.5147787,-0.7824722,-1.1699915,-1.4158908,0.4270199,0.61506265,0.09145739,-0.95255,-2.639178,-2.1738513,0.45578393,0.652247,-0.7836934,-1.3373381,-2.4147484,-1.9094985,0.48193523,0.85736006,-0.17215367,-0.8237399,-2.4200947,-2.4280643,0.5591765,-3.2170763,-3.8054209,-2.2600281,-1.1636308,-0.14465128
ones,_,-0.11112565,-0.01925806,-0.5726698,-0.5762338,-0.582718,-0.15958042,0.69287115,0.18201119,-0.27880543,-0.9973638,-1.5927792,0.39442402,0.7564336,0.026380667,-0.9007297,-1.598474,-1.9805075,0.286495,0.78030455,-0.0042441124,-1.4109588,-1.9621909,-2.5862522,0.36769775,0.04912969,-0.52446854,-1.4178449,-1.9543719,-2.9153433,0.4789953,0.8586933,-0.7812239,-0.6254003,-1.9547027,0.05327589
positions,0,0.17492096,-0.0062659425,-0.21455105,0.05382764,-0.08490185,-0.21808219,0.011046406,-0.024969408,-0.023469156,0.009723126,0.12902391,0.048962366,-0.016700206,-0.14114012,0.071839005,0.07000254,0.08183149,-0.14904197,-0.04256173,-0.029303243,-0.006088192,-0.20052753,0.4447334,0.23347752,-0.17237704,-0.044073243,0.19106232,-0.00010086616,-0.09405906,-0.07864522,-0.16770136,0.16965812,-0.007964664,-0.29522803,0.039854627
positions,1,-4.0037413,-3.4504588,-3.417489,-2.1039958,-1.0623015,-0.97233856,-3.08836,-3.2409468,-1.8261206,-1.2992531,-0.72989947,-3.097739,-2.5316741,-1.517649,-1.2676739,-0.8858445,-0.5331914,-2.7957826,-2.0267506,-1.9932209,-1.805823,-0.7235297,-0.6370969,-2.9555306,-1.9673477,-1.4034481,-0.9192199,-0.7077494,-0.41317552,-3.265458,-1.7769212,-1.158459,-0.867634,-0.737301,3.0263455
positions,2,1.006156,1.8909142,1.5804081,-1.6266621,2.385628,3.5569286,1.3946837,0.46903446,0.98096126,-2.6942813,-2.1787775,1.6414295,-0.89542943,-0.3934966,-0.6876259,-0.4733624,-0.71089184,2.1403494,-1.9783591,-0.1761038,-1.9273185,-1.2321581,-0.77027255,0.9555361,0.878878,1.3787234,-1.3333087,-1.610724,-7.775958,1.0123327,0.9336935,0.86864096,-1.319855,-0.07272155,-2.7467062
positions,3,0.535542,0.9623733,0.33795795,-0.0072609354,2.6803977,-4.7427173,1.1880171,-0.08091112,1.6489916,0.9333655,1.5443702,0.18742839,1.0662355,0.4733008,0.9199551,2.0537984,-3.3028188,0.6787854,0.45747593,1.7335784,1.9010402,1.3654919,-5.017156,0.719955,0.41448158,1.2213397,-0.031489834,-0.53390616,-0.45575473,0.86563414,0.2557818,0.61064684,0.110934675,-0.7171053,-3.5636208
positions,4,0.79636514,1.1171336,0.44767183,4.1733856,-2.0679662,-2.6701984,0.86814904,1.4762967,-0.2547865,2.4326484,-1.660168,0.47445574,1.4294412,1.0033468,1.2639766,-1.033759,-4.1658683,0.6068028,2.1389475,0.6729654,0.9707611,-2.167749,-2.8417857,0.6286245,0.74584174,-0.24102324,2.4244273,-1.664465,-1.710031,0.52187586,1.562751,0.53513056,2.474016,-0.68328893,-3.5536466
positions,5,0.9412478,1.146452,0.26008835,0.24937074,-2.9390905,-3.204784,0.93797463,1.63677,-0.12415919,-0.12937626,-1.8812548,0.45065498,1.5610572,1.918691,-1.2005014,-5.316562,-2.6964529,0.64420515,2.161069,0.5399269,-2.1525705,-2.6245115,-3.3822596,0.7265505,0.9059001,-0.21022123,-1.0753666,-2.1463368,-2.5754592,0.7344641,1.6571631,0.3510776,0.07956149,-4.4610624,-3.8424883
positions,6,1.7358376,1.0168371,-2.2745123,-11.901579,-6.8097377,-5.429377,1.9227061,1.3725173,-3.1177423,-12.318255,-2.851318,1.3528655,0.9191415,-4.1659284,-14.44309,-7.4574966,-1.4984087,1.5970106,1.7205164,-4.0389953,-16.242865,-6.6404457,-3.7958932,1.5643239,0.45945022,-4.44361,-15.300046,-5.2121887,-5.9365773,1.3016533,0.9056802,-4.3167863,-13.523873,-9.040043,-2.9677663
positions,7,2.9281693,0.9610077,-16.09782,-16.815432,-11.144524,-8.828025,2.8584707,0.80496645,-19.511929,-16.204552,-6.5694942,2.521647,0.64132106,-18.373634,-17.667,-10.952694,-1.9325056,2.6403608,0.6100301,-17.43357,-19.048504,-7.173926,-2.793698,2.6152165,-0.2787131,-18.644695,-17.469706,-5.6539245,-3.7045934,2.4924312,0.9929261,-17.717644,-15.443793,-7.651551,-1.7003486
tokens,0,0.32737732,3.2476523,3.3563266,3.7897084,2.492519,2.0129135,1.6129491,-3.8784485,-6.038602,-8.41233,-7.122042,-0.38862863,-1.4442848,-4.510062,-5.1429257,-2.2826102,-0.39889228,-0.906214,-1.3700755,-1.0360346,-3.7458673,-3.0706224,-2.7269483,-0.9662423,-0.11725338,-8.033568,-3.7322173,-1.830099,-1.3058397,0.051683057,0.12302611,-3.8543394,-2.3802783,-1.2319828,-3.0534718
tokens,1,-1.9852667,-2.175708,-4.1558185,-6.969541,-6.618609,-3.879642,0.45738065,4.319664,5.9993954,1.8972878,-0.23255366,4.7155967,-9.61965,-18.17987,-12.683123,-3.5009754,-0.8383169,-2.517906,-3.4379697,-5.1649265,-9.3235445,-3.255256,-0.6080297,-2.7437263,-1.8442975,-11.419094,-6.62979,-1.4112947,-0.8566145,-0.40584046,-2.4306014,-8.320667,-3.032494,-2.2084754,0.33323652
tokens,2,0.20091625,-4.134269,-3.6602786,-7.567389,-4.2810097,-2.399378,-0.8748389,-5.5724754,-9.0556555,-6.543473,-0.6818327,0.4027227,3.5288274,6.0423822,2.6976101,0.26211762,-1.9262308,-0.5075515,-2.7671878,-14.753165,-4.3698764,-4.7354574,-2.242079,-1.1849419,-3.0608013,-8.068387,-7.679597,-1.2440913,-0.8262087,-0.5252082,-2.646563,-6.2704816,-3.1116335,-1.7962453,1.1603639
tokens,3,0.7612165,-6.4163547,-7.5851636,-4.0937843,-4.6349835,-1.7597541,-0.44038215,-7.3408523,-8.717225,-4.7016964,-2.1251197,-2.6892033,-2.3491783,-9.643046,-12.066605,-5.728644,-5.3190618,2.314588,3.1173766,3.623108,2.7764826,-0.1228108,-2.3766377,-1.1679301,-5.9456806,-8.564181,-7.0291123,-1.0718966,-1.3043988,-1.2721134,-1.4350234,-4.0088754,-3.576379,-3.7771506,0.35038644
tokens,4,1.0297056,-6.303124,-11.118724,-5.8613305,-2.6254203,-2.186796,-0.267172,-6.856461,-8.160545,-3.4844859,-0.93755674,-3.5362344,-3.7512388,-13.840596,-11.615192,-0.7510358,-0.5038024,-1.6088183,-5.214447,-14.83501,-7.045126,-2.2098775,-0.8800603,3.06129,3.0377378,5.18664,2.0460877,-1.6896056,-4.0984282,-0.62824064,-1.6746545,-6.6969595,-1.8042002,-0.66241723,0.58698213
tokens,5,-0.2301364,-3.685734,-6.130411,-4.90255,-1.4755499,-1.4060271,-0.14531952,-2.6907191,-2.5246172,-4.954641,-2.5685513,0.2409358,-2.6916087,-13.952046,-11.195476,-1.4345678,-0.84549516,-1.3535905,-2.4184003,-3.9508953,-7.716575,-2.219264,-0.6248948,-0.7331857,-1.9077955,-9.558261,-6.9784913,-1.7539599,-0.7662603,1.6598264,2.6507192,3.4209774,1.36252,-1.072456,0.8671887
tokens,<pad>,0.50332975,-0.91466767,0.28062397,-0.40344086,-0.28198937,-0.19164757,0.8639556,-0.75949717,0.59260213,-0.34239036,-0.6023731,-0.40828896,-0.36790493,-0.60091823,-0.45365912,-0.65551,-0.5863174,0.2653912,-0.3166934,-0.24256968,-0.19111048,-0.50692195,-0.20096417,0.63546175,0.03031117,-0.13099682,-0.36220497,-0.72104853,-0.15501419,0.40211165,0.53007525,-0.31757405,-0.5213951,-0.4149694,0.31734926
tokens,<s>,-0.023222324,-0.33233508,-0.12565607,-0.6037978,-0.19641152,-0.4196478,0.19475183,-0.2075428,-0.25343388,-0.63339025,-0.33602494,-0.273618,-0.08384386,-0.27677712,-0.32379803,-0.10380469,-0.70635027,0.42574444,0.67463076,0.34539872,-0.23581487,-0.33845454,-0.51778316,0.0112648895,-0.7466234,0.016353974,-0.646036,-0.41171035,-0.7152292,0.14386994,0.23884489,0.11655703,-0.20599769,-0.1372682,0.365476
