epoch,epoch_loss,split,loss,acc,sample_fn
142,0.64983106,train,0.64625317,0.7946647946647947,gumbel_soft
142,0.64983106,val,0.6834299,0.7861111111111111,gumbel_soft
142,0.64983106,test,0.66179407,0.7878316480857316,gumbel_soft
143,0.650744,train,0.6458035,0.797653615835434,gumbel_soft
143,0.650744,val,0.68001,0.7878352490421456,gumbel_soft
143,0.650744,test,0.6623537,0.7914614121510674,gumbel_soft
144,0.6505642,train,0.64631873,0.7948881585245222,gumbel_soft
144,0.6505642,val,0.6874631,0.7872605363984674,gumbel_soft
144,0.6505642,test,0.66380125,0.7912021432892576,gumbel_soft
145,0.651714,train,0.6463577,0.7942925215652489,gumbel_soft
145,0.651714,val,0.6813217,0.7845785440613027,gumbel_soft
145,0.651714,test,0.6629932,0.7893008383026532,gumbel_soft
146,0.65051067,train,0.6469103,0.7950583405128859,gumbel_soft
146,0.65051067,val,0.6852703,0.7859195402298851,gumbel_soft
146,0.65051067,test,0.66388017,0.7918935269207501,gumbel_soft
147,0.6509609,train,0.6453781,0.7934416116234299,gumbel_soft
147,0.6509609,val,0.68196136,0.7813218390804598,gumbel_soft
147,0.6509609,test,0.6604077,0.7886094546711606,gumbel_soft
148,0.6501369,train,0.6455459,0.7967601603965241,gumbel_soft
148,0.6501369,val,0.6838456,0.789080459770115,gumbel_soft
148,0.6501369,test,0.6626004,0.7941405237231008,gumbel_soft
149,0.6497081,train,0.6450397,0.7959943414488869,gumbel_soft
149,0.6497081,val,0.6845216,0.7861111111111111,gumbel_soft
149,0.6497081,test,0.6624051,0.7932762941837352,gumbel_soft
150,0.6512813,train,0.64764166,0.7938564302200666,gumbel_soft
150,0.6512813,val,0.6849939,0.7874521072796935,gumbel_soft
150,0.6512813,test,0.6663578,0.7880044939936047,gumbel_soft
151,0.6500499,train,0.6463504,0.79546252273525,gumbel_soft
151,0.6500499,val,0.68389463,0.7880268199233716,gumbel_soft
151,0.6500499,test,0.66258425,0.7925849105522427,gumbel_soft
152,0.64988244,train,0.6451854,0.794771158407522,gumbel_soft
152,0.64988244,val,0.68337345,0.7852490421455939,gumbel_soft
152,0.64988244,test,0.66286826,0.7906836055656382,gumbel_soft
153,0.6514862,train,0.64756465,0.7956539774721593,gumbel_soft
153,0.6514862,val,0.68358207,0.7848659003831417,gumbel_soft
153,0.6514862,test,0.66425747,0.7903379137498919,gumbel_soft
154,0.6511584,train,0.66037846,0.7880489698671517,gumbel_soft
154,0.6511584,val,0.68421847,0.7850574712643679,gumbel_soft
154,0.6511584,test,0.6631918,0.7858439201451906,gumbel_soft
155,0.650857,train,0.64755243,0.7943137943137943,gumbel_soft
155,0.650857,val,0.6879794,0.7879310344827586,gumbel_soft
155,0.650857,test,0.664234,0.7926713335061792,gumbel_soft
156,0.65079814,train,0.6456046,0.7961007051916142,gumbel_soft
156,0.65079814,val,0.68420154,0.7895593869731801,gumbel_soft
156,0.65079814,test,0.6615455,0.7946590614467203,gumbel_soft
157,0.6509856,train,0.64531523,0.7943563398108853,gumbel_soft
157,0.6509856,val,0.6825731,0.7840996168582376,gumbel_soft
157,0.6509856,test,0.6637798,0.7910292973813845,gumbel_soft
158,0.6495495,train,0.6454918,0.794324430688067,gumbel_soft
158,0.6495495,val,0.69117814,0.7873563218390804,gumbel_soft
158,0.6495495,test,0.66112906,0.7924984875983061,gumbel_soft
159,0.6766059,train,0.67298657,0.7824116915026006,gumbel_soft
159,0.6766059,val,0.6926248,0.7787356321839081,gumbel_soft
159,0.6766059,test,0.6725939,0.7852389594676346,gumbel_soft
160,0.6559239,train,0.6464971,0.7935160662433389,gumbel_soft
160,0.6559239,val,0.68506986,0.7875478927203066,gumbel_soft
160,0.6559239,test,0.66177195,0.7887823005790338,gumbel_soft
161,0.65006393,train,0.64607227,0.7977918887009796,gumbel_soft
161,0.65006393,val,0.6830801,0.7896551724137931,gumbel_soft
161,0.65006393,test,0.66638833,0.7918071039668135,gumbel_soft
162,0.64938885,train,0.6456179,0.7947924311560676,gumbel_soft
162,0.64938885,val,0.68573326,0.7834291187739464,gumbel_soft
162,0.64938885,test,0.66250247,0.7913749891971308,gumbel_soft
163,0.6513443,train,0.648013,0.7955369773551592,gumbel_soft
163,0.6513443,val,0.684753,0.7863984674329502,gumbel_soft
163,0.6513443,test,0.6621287,0.7892144153487166,gumbel_soft
164,0.65106744,train,0.64678615,0.8005679823861642,gumbel_soft
164,0.65106744,val,0.6848761,0.7910919540229885,gumbel_soft
164,0.65106744,test,0.66353285,0.7976838648345,gumbel_soft
165,0.6513026,train,0.64558715,0.7965793420338875,gumbel_soft
165,0.6513026,val,0.6836628,0.7872605363984674,gumbel_soft
165,0.6513026,test,0.6624015,0.7924120646443695,gumbel_soft
166,0.64977354,train,0.64808375,0.7952710679983407,gumbel_soft
166,0.64977354,val,0.685668,0.7843869731800767,gumbel_soft
166,0.64977354,test,0.6637883,0.7899057989802092,gumbel_soft
167,0.6509345,train,0.64513713,0.7955050682323409,gumbel_soft
167,0.6509345,val,0.682006,0.7864942528735632,gumbel_soft
167,0.6509345,test,0.6627481,0.7919799498746867,gumbel_soft
168,0.65001416,train,0.64808375,0.7972281608645245,gumbel_soft
168,0.65001416,val,0.68525755,0.7868773946360154,gumbel_soft
168,0.65001416,test,0.6636809,0.7917206810128771,gumbel_soft
169,0.65110576,train,0.6550275,0.7929523384068838,gumbel_soft
169,0.65110576,val,0.68414974,0.7881226053639847,gumbel_soft
169,0.65110576,test,0.6624617,0.7918071039668135,gumbel_soft
170,0.64979184,train,0.6466842,0.7954837954837954,gumbel_soft
170,0.64979184,val,0.6867192,0.7863984674329502,gumbel_soft
170,0.64979184,test,0.6643331,0.7908564514735114,gumbel_soft
171,0.6501571,train,0.6456448,0.7952072497527043,gumbel_soft
171,0.6501571,val,0.6867055,0.7859195402298851,gumbel_soft
171,0.6501571,test,0.6640725,0.7918935269207501,gumbel_soft
172,0.6497367,train,0.6460115,0.7957390684663412,gumbel_soft
172,0.6497367,val,0.6815347,0.7882183908045977,gumbel_soft
172,0.6497367,test,0.6638418,0.7943997925849106,gumbel_soft
173,0.6493551,train,0.6459095,0.7939521575885212,gumbel_soft
173,0.6493551,val,0.68800646,0.785536398467433,gumbel_soft
173,0.6493551,test,0.66263884,0.7903379137498919,gumbel_soft
174,0.65161914,train,0.6473559,0.8003020730293458,gumbel_soft
174,0.65161914,val,0.6924445,0.7920498084291188,gumbel_soft
174,0.65161914,test,0.6628222,0.797078904156944,gumbel_soft
175,0.65150374,train,0.64923024,0.7950583405128859,gumbel_soft
175,0.65150374,val,0.6883141,0.7866858237547892,gumbel_soft
175,0.65150374,test,0.6677445,0.7916342580589405,gumbel_soft
176,0.6508531,train,0.6466849,0.8008551644915282,gumbel_soft
176,0.6508531,val,0.6899893,0.7888888888888889,gumbel_soft
176,0.6508531,test,0.66295195,0.7975110189266269,gumbel_soft
177,0.6506766,train,0.6449686,0.7930587021496113,gumbel_soft
177,0.6506766,val,0.6831493,0.7870689655172414,gumbel_soft
177,0.6506766,test,0.66425234,0.7887823005790338,gumbel_soft
178,0.6505248,train,0.6478312,0.7952178861269771,gumbel_soft
178,0.6505248,val,0.68669486,0.7875478927203066,gumbel_soft
178,0.6505248,test,0.66240406,0.7934491400916084,gumbel_soft
179,0.6501881,train,0.6441715,0.7950264313900678,gumbel_soft
179,0.6501881,val,0.68329513,0.7868773946360154,gumbel_soft
179,0.6501881,test,0.6620691,0.7905971826117016,gumbel_soft
180,0.65020955,train,0.64582556,0.7916759734941553,gumbel_soft
180,0.65020955,val,0.6833499,0.7844827586206896,gumbel_soft
180,0.65020955,test,0.6635847,0.788523031717224,gumbel_soft
181,0.6497517,train,0.6483549,0.7945903400448855,gumbel_soft
181,0.6497517,val,0.68395096,0.7869731800766283,gumbel_soft
181,0.6497517,test,0.66106546,0.7928441794140524,gumbel_soft
182,0.65263355,train,0.6463632,0.7939840667113395,gumbel_soft
182,0.65263355,val,0.6820602,0.7840038314176245,gumbel_soft
182,0.65263355,test,0.6611044,0.7886094546711606,gumbel_soft
183,0.650691,train,0.6471229,0.7944946126764308,gumbel_soft
183,0.650691,val,0.6859223,0.7840996168582376,gumbel_soft
183,0.650691,test,0.6645227,0.7895601071644629,gumbel_soft
184,0.6506934,train,0.64483047,0.7971217971217971,gumbel_soft
184,0.6506934,val,0.6843454,0.7872605363984674,gumbel_soft
184,0.6506934,test,0.66115844,0.7941405237231008,gumbel_soft
185,0.6501222,train,0.6447687,0.7958560685833413,gumbel_soft
185,0.6501222,val,0.6837666,0.7884099616858238,gumbel_soft
185,0.6501222,test,0.66329104,0.7940541007691643,gumbel_soft
186,0.6497109,train,0.64568347,0.7974727974727974,gumbel_soft
186,0.6497109,val,0.68585896,0.7888888888888889,gumbel_soft
186,0.6497109,test,0.6621878,0.7959554057557687,gumbel_soft
187,0.6502239,train,0.6464172,0.7972068881159791,gumbel_soft
187,0.6502239,val,0.6832559,0.7909003831417625,gumbel_soft
187,0.6502239,test,0.6641719,0.7921527957825598,gumbel_soft
188,0.6502263,train,0.64721787,0.7905910633183361,gumbel_soft
188,0.6502263,val,0.68510836,0.7804597701149425,gumbel_soft
188,0.6502263,test,0.66291624,0.7872266874081756,gumbel_soft
189,0.6545781,train,0.6449497,0.7913781550145187,gumbel_soft
189,0.6545781,val,0.6831078,0.7840038314176245,gumbel_soft
189,0.6545781,test,0.6639014,0.7892144153487166,gumbel_soft
190,0.649946,train,0.64755124,0.7915483370028824,gumbel_soft
190,0.649946,val,0.6884998,0.7804597701149425,gumbel_soft
190,0.649946,test,0.66559196,0.7846339987900787,gumbel_soft
191,0.65021163,train,0.6452541,0.7985045257772531,gumbel_soft
191,0.65021163,val,0.68546104,0.7886015325670498,gumbel_soft
191,0.65021163,test,0.6610747,0.79491833030853,gumbel_soft
192,0.64933103,train,0.6449443,0.7926970654243382,gumbel_soft
192,0.64933103,val,0.6844467,0.782375478927203,gumbel_soft
192,0.64933103,test,0.6632399,0.7892144153487166,gumbel_soft
193,0.6495502,train,0.6448005,0.7984513439058893,gumbel_soft
193,0.6495502,val,0.6844519,0.7877394636015326,gumbel_soft
193,0.6495502,test,0.6622419,0.7935355630455448,gumbel_soft
194,0.64930326,train,0.6450457,0.7927715200442473,gumbel_soft
194,0.64930326,val,0.68436486,0.7842911877394636,gumbel_soft
194,0.64930326,test,0.663332,0.7894736842105263,gumbel_soft
195,0.6503974,train,0.64708495,0.7967601603965241,gumbel_soft
195,0.6503974,val,0.6824696,0.7874521072796935,gumbel_soft
195,0.6503974,test,0.66187865,0.7948319073545934,gumbel_soft
196,0.64959466,train,0.6483899,0.7916015188742461,gumbel_soft
196,0.64959466,val,0.6853311,0.7836206896551724,gumbel_soft
196,0.64959466,test,0.66407967,0.7869674185463659,gumbel_soft
197,0.65133184,train,0.64664423,0.7937607028516119,gumbel_soft
197,0.65133184,val,0.68475384,0.785727969348659,gumbel_soft
197,0.65133184,test,0.66420543,0.7894736842105263,gumbel_soft
198,0.65136266,train,0.64679724,0.7988980716253443,gumbel_soft
198,0.65136266,val,0.68807197,0.7906130268199234,gumbel_soft
198,0.65136266,test,0.6635007,0.7954368680321493,gumbel_soft
199,0.650023,train,0.6448268,0.7929948839039748,gumbel_soft
199,0.650023,val,0.68318874,0.7836206896551724,gumbel_soft
199,0.650023,test,0.66289914,0.7888687235329703,gumbel_soft
200,0.64989305,train,0.64802384,0.7943988853079762,gumbel_soft
200,0.64989305,val,0.6907391,0.7846743295019157,gumbel_soft
200,0.64989305,test,0.66367996,0.7912885662431942,gumbel_soft
201,0.6521886,train,0.67519176,0.7907186998096088,gumbel_soft
201,0.6521886,val,0.68780696,0.7864942528735632,gumbel_soft
201,0.6521886,test,0.6671305,0.7926713335061792,gumbel_soft
202,0.65137,train,0.64752144,0.79278215641852,gumbel_soft
202,0.65137,val,0.6867532,0.785727969348659,gumbel_soft
202,0.65137,test,0.6638119,0.7881773399014779,gumbel_soft
203,0.6506708,train,0.6458262,0.7906442451896998,gumbel_soft
203,0.6506708,val,0.68183196,0.7814176245210728,gumbel_soft
203,0.6506708,test,0.6619349,0.7855846512833808,gumbel_soft
204,0.6505012,train,0.64826244,0.793633066360339,gumbel_soft
204,0.6505012,val,0.68598104,0.785632183908046,gumbel_soft
204,0.6505012,test,0.6666011,0.788523031717224,gumbel_soft
205,0.6500401,train,0.6453007,0.7949307040216131,gumbel_soft
205,0.6500401,val,0.6818454,0.7849616858237548,gumbel_soft
205,0.6500401,test,0.6601663,0.7911157203353211,gumbel_soft
206,0.65093416,train,0.6471028,0.7950051586415223,gumbel_soft
206,0.65093416,val,0.68618196,0.7863984674329502,gumbel_soft
206,0.65093416,test,0.66387856,0.7899057989802092,gumbel_soft
207,0.65171885,train,0.645616,0.7941329759511577,gumbel_soft
207,0.65171885,val,0.6837524,0.7850574712643679,gumbel_soft
207,0.65171885,test,0.6636852,0.7916342580589405,gumbel_soft
208,0.6517529,train,0.64697754,0.7942499760681578,gumbel_soft
208,0.6517529,val,0.686908,0.7840996168582376,gumbel_soft
208,0.6517529,test,0.6637883,0.7893872612565898,gumbel_soft
209,0.6522146,train,0.6480445,0.7913781550145187,gumbel_soft
209,0.6522146,val,0.6874659,0.7826628352490421,gumbel_soft
209,0.6522146,test,0.6644352,0.7870538415003024,gumbel_soft
210,0.6493011,train,0.6452092,0.7992916174734357,gumbel_soft
210,0.6493011,val,0.6821235,0.7887931034482759,gumbel_soft
210,0.6493011,test,0.6618904,0.7940541007691643,gumbel_soft
211,0.6513145,train,0.6463179,0.7939947030856122,gumbel_soft
211,0.6513145,val,0.6840724,0.7884099616858238,gumbel_soft
211,0.6513145,test,0.66272783,0.7916342580589405,gumbel_soft
212,0.6506158,train,0.6484415,0.7955050682323409,gumbel_soft
212,0.6506158,val,0.68760633,0.7868773946360154,gumbel_soft
212,0.6506158,test,0.6644175,0.7935355630455448,gumbel_soft
213,0.64982605,train,0.6452631,0.7939840667113395,gumbel_soft
213,0.64982605,val,0.68631184,0.785632183908046,gumbel_soft
213,0.64982605,test,0.662393,0.7899922219341458,gumbel_soft
214,0.65003955,train,0.6445099,0.796111341565887,gumbel_soft
214,0.65003955,val,0.68514705,0.7859195402298851,gumbel_soft
214,0.65003955,test,0.6604786,0.7926713335061792,gumbel_soft
215,0.6480996,train,0.6456806,0.796111341565887,gumbel_soft
215,0.6480996,val,0.6849946,0.7891762452107279,gumbel_soft
215,0.6480996,test,0.66241443,0.7894736842105263,gumbel_soft
216,0.6508247,train,0.64566755,0.799887254432709,gumbel_soft
216,0.6508247,val,0.688047,0.7911877394636015,gumbel_soft
216,0.6508247,test,0.662489,0.7965603664333247,gumbel_soft
217,0.65061,train,0.65939724,0.7903357903357904,gumbel_soft
217,0.65061,val,0.6831851,0.7841954022988505,gumbel_soft
217,0.65061,test,0.66110307,0.7910292973813845,gumbel_soft
218,0.6505519,train,0.64765155,0.792335428699065,gumbel_soft
218,0.6505519,val,0.68771076,0.7831417624521073,gumbel_soft
218,0.6505519,test,0.6671542,0.7904243367038285,gumbel_soft
219,0.64982045,train,0.6460202,0.7969516151334333,gumbel_soft
219,0.64982045,val,0.6846896,0.7873563218390804,gumbel_soft
219,0.64982045,test,0.6647842,0.7915478351050039,gumbel_soft
220,0.6502804,train,0.64524204,0.7967069785251604,gumbel_soft
220,0.6502804,val,0.6878777,0.785727969348659,gumbel_soft
220,0.6502804,test,0.66199344,0.7948319073545934,gumbel_soft
221,0.6507438,train,0.6605243,0.7945477945477946,gumbel_soft
221,0.6507438,val,0.68633884,0.7875478927203066,gumbel_soft
221,0.6507438,test,0.6630912,0.7924984875983061,gumbel_soft
222,0.6578834,train,0.65081596,0.7921546103364285,gumbel_soft
222,0.6578834,val,0.6880657,0.7847701149425287,gumbel_soft
222,0.6578834,test,0.666549,0.7905971826117016,gumbel_soft
223,0.6500121,train,0.6620845,0.7892296074114256,gumbel_soft
223,0.6500121,val,0.6849079,0.7827586206896552,gumbel_soft
223,0.6500121,test,0.6633812,0.7873131103621122,gumbel_soft
224,0.64910567,train,0.6464633,0.792016337470883,gumbel_soft
224,0.64910567,val,0.68420744,0.7842911877394636,gumbel_soft
224,0.64910567,test,0.6648306,0.7894736842105263,gumbel_soft
225,0.6498065,train,0.6476145,0.7941542486997032,gumbel_soft
225,0.6498065,val,0.6869782,0.7849616858237548,gumbel_soft
225,0.6498065,test,0.6635222,0.7890415694408435,gumbel_soft
226,0.6503911,train,0.6462998,0.7945477945477946,gumbel_soft
226,0.6503911,val,0.6846582,0.7862068965517242,gumbel_soft
226,0.6503911,test,0.6639022,0.7915478351050039,gumbel_soft
227,0.6512647,train,0.6462216,0.7954412499867045,gumbel_soft
227,0.6512647,val,0.6864369,0.7874521072796935,gumbel_soft
227,0.6512647,test,0.66128844,0.7928441794140524,gumbel_soft
228,0.65171677,train,0.6459083,0.7943457034366125,gumbel_soft
228,0.65171677,val,0.6874179,0.7864942528735632,gumbel_soft
228,0.65171677,test,0.6672058,0.7890415694408435,gumbel_soft
229,0.6505704,train,0.6470773,0.8000468000468001,gumbel_soft
229,0.6505704,val,0.6863938,0.7900383141762453,gumbel_soft
229,0.6505704,test,0.66662455,0.7958689828018322,gumbel_soft
230,0.64972657,train,0.64545035,0.7956646138464321,gumbel_soft
230,0.64972657,val,0.68976426,0.7865900383141763,gumbel_soft
230,0.64972657,test,0.6628779,0.7925849105522427,gumbel_soft
231,0.65111274,train,0.6795749,0.7863577863577863,gumbel_soft
231,0.65111274,val,0.68368614,0.7832375478927203,gumbel_soft
231,0.65111274,test,0.6677829,0.7898193760262726,gumbel_soft
232,0.6512039,train,0.64811695,0.7918674282310646,gumbel_soft
232,0.6512039,val,0.689649,0.7824712643678161,gumbel_soft
232,0.6512039,test,0.66500235,0.7882637628554144,gumbel_soft
233,0.65024513,train,0.64541864,0.7933458842549752,gumbel_soft
233,0.65024513,val,0.6853008,0.7831417624521073,gumbel_soft
233,0.65024513,test,0.66418475,0.7879180710396682,gumbel_soft
234,0.6504022,train,0.66670704,0.7927927927927928,gumbel_soft
234,0.6504022,val,0.6840141,0.7884099616858238,gumbel_soft
234,0.6504022,test,0.6640271,0.7941405237231008,gumbel_soft
235,0.65049857,train,0.64596355,0.7967601603965241,gumbel_soft
235,0.65049857,val,0.6841243,0.7875478927203066,gumbel_soft
235,0.65049857,test,0.6640838,0.7959554057557687,gumbel_soft
236,0.65204185,train,0.65241814,0.7978237978237979,gumbel_soft
236,0.65204185,val,0.69747454,0.789272030651341,gumbel_soft
236,0.65204185,test,0.66442347,0.7967332123411979,gumbel_soft
237,0.6835563,train,0.7427412,0.7776891413255049,gumbel_soft
237,0.6835563,val,0.7783036,0.7693486590038314,gumbel_soft
237,0.6835563,test,0.7591558,0.7708063261602282,gumbel_soft
238,0.77147126,train,0.7494806,0.7605326696235787,gumbel_soft
238,0.77147126,val,0.7889971,0.7523946360153256,gumbel_soft
238,0.77147126,test,0.77278,0.7545588108201539,gumbel_soft
239,0.7256855,train,0.70243406,0.7853366944276036,gumbel_soft
239,0.7256855,val,0.7410055,0.7760536398467432,gumbel_soft
239,0.7256855,test,0.72225195,0.7804856970011235,gumbel_soft
240,0.72747767,train,0.71395546,0.7886233340778795,gumbel_soft
240,0.72747767,val,0.75509006,0.7772030651340996,gumbel_soft
240,0.72747767,test,0.8611704,0.7498055483536428,gumbel_soft
241,0.70597726,train,0.69686306,0.7934203388748843,gumbel_soft
241,0.70597726,val,0.7358291,0.7832375478927203,gumbel_soft
241,0.70597726,test,0.7156764,0.7852389594676346,gumbel_soft
242,0.7012032,train,0.6982315,0.7905591541955178,gumbel_soft
242,0.7012032,val,0.7369007,0.7780651340996169,gumbel_soft
242,0.7012032,test,0.7148481,0.7855846512833808,gumbel_soft
243,0.701239,train,0.6967922,0.7908250635523363,gumbel_soft
243,0.701239,val,0.73675627,0.7819923371647509,gumbel_soft
243,0.701239,test,0.71452993,0.785757497191254,gumbel_soft
244,0.7010038,train,0.70827204,0.7852622398076944,gumbel_soft
244,0.7010038,val,0.73890084,0.7760536398467432,gumbel_soft
244,0.7010038,test,0.71697885,0.7799671592775042,gumbel_soft
245,0.7009606,train,0.7057622,0.7894423348968803,gumbel_soft
245,0.7009606,val,0.7329213,0.7832375478927203,gumbel_soft
245,0.7009606,test,0.71366346,0.788523031717224,gumbel_soft
246,0.6988421,train,0.69620126,0.787261878170969,gumbel_soft
246,0.6988421,val,0.7396375,0.778639846743295,gumbel_soft
246,0.6988421,test,0.71633595,0.7809178117708063,gumbel_soft
247,0.69901377,train,0.6967888,0.7859748768839678,gumbel_soft
247,0.69901377,val,0.7362876,0.778544061302682,gumbel_soft
247,0.69901377,test,0.7186551,0.7773744706594071,gumbel_soft
248,0.70010644,train,0.707788,0.7841773296318751,gumbel_soft
248,0.70010644,val,0.74016404,0.7770114942528735,gumbel_soft
248,0.70010644,test,0.71595144,0.7825598478956011,gumbel_soft
249,0.6987288,train,0.69565856,0.793026793026793,gumbel_soft
249,0.6987288,val,0.73520005,0.7838122605363985,gumbel_soft
249,0.6987288,test,0.71515775,0.7869674185463659,gumbel_soft
250,,train,0.69565797,0.793026793026793,argmax
250,,val,0.7351759,0.7838122605363985,argmax
250,,test,0.71515703,0.7869674185463659,argmax
